stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,0,0,0,0,8.94,0,0,8.48,8.51,0
12hpf,12.86,0,0,2.11,6.32,0,0,8.23,8.37,1.92
14hpf,10.22,0,0,2.38,5.3,0,0,3.08,7.06,5.48
16hpf,23.39,0,0,3.55,15.99,5.19,0,4.21,6.05,15.73
19hpf,38.6,0,0,0,11.78,1.6,0,2.28,0,7.29
24hpf,19.25,0,0.83,1.64,2.81,3.69,1.69,0,5.22,8.59
2dpf,175.63,3.38,8.43,34.74,130.97,351.66,20.67,20.49,81.87,63.04
3dpf,260.71,3.75,5.48,11.09,20.3,250.59,7.15,0.42,12.52,11.63
5dpf,74.32,7.34,28.39,45.66,31.85,346,16.11,66.04,49.81,87.02
10dpf,203.32,6.27,23.27,32.57,16.66,177.02,13.34,2.01,17.75,17.75
