stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,2872.51,103.95,16.01,0,930.38,49.32,0,51.78,2379.83,1277.63
12hpf,5136.98,246.06,21.94,154.56,1477.91,211.73,7.57,128.53,3044.11,1474.01
14hpf,1219.35,24.05,62.45,109.17,292.21,26.44,5.43,23,520.27,251.05
16hpf,1082.93,71.97,23.74,55.73,483.78,58.5,24.31,45.96,466.67,272.81
19hpf,3157.21,37.95,5.68,35.07,388.44,40.64,45.07,18.19,250.17,476.76
24hpf,1434.28,19.78,90.3,67.32,578.28,61.12,12.05,0,115.58,137.5
2dpf,858.09,8.38,38.22,53.54,637.47,151.27,28.57,5.98,72.51,118.37
3dpf,762.94,13.28,5.98,17.79,17.91,60.05,4.68,0,7.96,15.25
5dpf,107.94,3.59,45.18,8.93,68.32,66.11,4.5,3.11,32.66,44.18
10dpf,107.44,0,20.7,2.04,0,8.65,0,0,1.11,0.65
