stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,mesenchyme,paraxial_mesoderm,periderm
10hpf,0,0,0,0,0,0,8.86
14hpf,0,0,0,0,0,0,89.65
16hpf,0,0,0,0,0,0,4.15
19hpf,0,0,0,0,0,0,59.71
24hpf,0,0,0,0,0,0,5.1
2dpf,4.08,0,1.02,0,1,0,109.34
3dpf,4.38,2.43,0,0,1.26,0.4,74.09
5dpf,1.58,0,0.37,0,1.18,0.4,143.06
10dpf,4.54,0,0,0.85,3.28,0.46,104.82
