stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
24hpf,0,0,0,0,0,0,0,0,0.86
2dpf,21.46,0,1.15,10.53,20.47,42.11,1.81,6.21,48.39
3dpf,5.95,0.37,2.4,1.71,3.66,63.76,0,3.73,4.56
5dpf,24.56,9.12,5.67,12.9,8.84,117.62,6.13,4.9,28.74
10dpf,8.59,3.06,16.32,9.76,8.64,100.99,0,5.43,9.53
