stage,central_nervous_system,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
2dpf,3.26,0,0,0,0,0,0,0.68
3dpf,25.74,0.34,0.41,0.73,2.73,0,0,0
5dpf,0.88,0,1.23,0,1.71,0,1.61,2.25
10dpf,25.03,0,0.87,0,3.36,0.4,0,0.54
