stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,9.41,0,0,0,0,0,0,0,0,0
12hpf,32.19,0,0,3.91,4.66,0,0,3.71,17.36,14.23
14hpf,23.76,0,2.3,0,0,2.44,0,0,5.07,14.75
16hpf,34.49,1.94,10.33,1.97,10.77,5.23,0,1.64,16.29,25.92
19hpf,42.07,0,0,0,6.86,0,8.75,0,4.99,19.27
24hpf,36.09,0.93,31.87,1.27,6.63,6,3.65,0,17.21,22.72
2dpf,256.35,4.71,30.07,18.49,45.42,126.63,40.81,2.94,30.16,41.69
3dpf,531.56,12.23,12.43,17.14,7.01,82.86,4.53,0,7.15,18.5
5dpf,83.06,6.02,52.84,36.04,14.81,181.82,23.54,5.44,41.19,109.05
10dpf,324.38,27.62,85.69,36.5,14.79,240.63,18.92,0,35.98,38.78
