stage,central_nervous_system,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
16hpf,0,0,0,0,0,0,0,6.64,0
19hpf,0,0,0,0,0,0,0,29.94,0
24hpf,6.27,0.92,1.85,2.79,1.79,0,0,967.43,1.36
2dpf,60.04,0,9.46,15.36,23.92,3.58,2.6,108.06,7.78
3dpf,1.6,0,0,0,0.43,0,0,8.91,0
5dpf,0.63,0,0,0,3.35,0,0,15.99,0.84
10dpf,0,0,0.4,0,0.72,0,0,8.62,0
