stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,paraxial_mesoderm,periderm
12hpf,17.45,0,0,0,0,0,0,1.85
14hpf,19.1,0,0,0,0,0,0,0
16hpf,46.51,0,0,15.02,0,0,3.93,0
19hpf,22.32,0,0,6.77,0,0,0,0
24hpf,24.17,0,0,0,0,0,1.78,0.82
2dpf,126.45,0,0,9.34,0,1.31,3.94,2
3dpf,76.68,1.1,0,3.35,0.47,1.57,0.42,0.92
5dpf,101.34,0,0.56,7.21,0,7.4,0.35,3.39
10dpf,48.16,0.44,0,3.05,0,0.82,1,0.88
