stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
2dpf,0,0,0,0,0.98,0,0,0,0
3dpf,304.36,0,1.31,0,0,6.43,0.58,0.3,4.44
5dpf,2.27,0.56,2.07,0,0,7.07,0,0.89,1.23
10dpf,24.93,0,7.66,0.57,0.39,0.49,0,0.41,1.02
