stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,8.74,0,0,0,0,0,0,0,0,0
12hpf,9.65,0,0,0,33.89,6,0,4.46,1.84,7.95
14hpf,109.76,0,4.94,5.79,19.42,28.96,0,0,3.34,100.16
16hpf,238.82,10.96,5.34,3.8,57.29,28.73,18.28,0,13.1,47.94
19hpf,892.88,0,4.82,5.72,37.69,14.22,54.11,0,2.24,395.59
24hpf,1758.65,4.64,71.72,21.36,174.81,71.61,77.56,1.78,118.03,220.46
2dpf,3284.59,29.52,142.8,98.5,646.02,1327.62,203.65,10.17,457.77,913.44
3dpf,6132.33,30.2,71.36,20.87,78.29,1283.53,91.54,0,51.52,140.98
5dpf,1261.73,59.08,327.02,184.47,180.47,2315.56,267.18,13.7,292.25,738.89
10dpf,4816.71,83.93,251.79,180.61,101.94,1993.68,246.66,2.09,219.03,174.72
