stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
12hpf,2.09,0,0,0,0,0,0,0,0
16hpf,1.88,0,0,0,0,0,0,0,0
19hpf,8.61,0,0,0,0,0,0,0,0
24hpf,11.66,0,0,0,0,0,0,0,0
2dpf,85.84,0,0,0,3.21,10.38,0,3.01,5.68
3dpf,261.79,0,0.48,0,0,4.93,0.33,0.87,0.39
5dpf,10.22,0.36,0,0.51,0,10.36,3.76,0.34,3.36
10dpf,65.01,0,0.99,0.57,0,3.57,0,0,0.68
