stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,20.36,0,0,0,0,0,0,0,0,0
12hpf,97.36,0,1.99,0,0,0,0,0,0,0
14hpf,2123.56,2.76,0,0,27.64,4.79,25.04,0,6.89,19.07
16hpf,1701.89,0,0,0,58.88,26.52,62.5,9.27,25.48,90.52
19hpf,5201.38,0,0,5.1,29.04,15.39,64.19,0,11.34,13.7
24hpf,3024.56,0,11.91,14.76,34.62,15.57,43.27,0,73.15,64.98
2dpf,2491.84,10.66,63.59,37.48,124.06,278.16,104.17,3.33,96.53,117.77
3dpf,25173.65,25.8,22.34,18.55,37.78,588.63,19.22,0,38.09,45.74
5dpf,1170.77,17.21,26.45,38.21,14.3,310.02,32.28,8.48,27.71,103.27
10dpf,5209.83,15.67,29.85,25.91,8.2,147.7,17.05,0,12.22,24.43
