stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,179030.46,2562.62,438.31,0,31442.09,2290.27,0,5620.96,74921.73,61059.44
12hpf,129932.87,3455.48,525.01,3882.46,37263.39,5461.25,416.05,7516.19,62170.22,40054.72
14hpf,154304.83,2044.85,6376,9286.12,31516.42,14200.51,2742.14,3250.34,65959.61,53875.2
16hpf,155857.42,6164.27,13293,10736.53,51346.44,19948.38,5086.67,6537.11,75986.63,73402.13
19hpf,222449.48,1714.53,6006.44,6990.42,28535.08,12360.97,7149.98,2596.44,27772.97,62784.25
24hpf,201591.37,4125.64,43362.77,13146.53,57652.74,25757.76,10806.59,1433.03,88404.39,40365.84
2dpf,71854.97,2096.78,5558.05,7159.43,31973.29,54376.97,8155.77,1491.92,21663.71,18158.5
3dpf,96897.75,4121.23,4820.17,3831.03,3900.73,58381.96,2223.92,21.5,7340.19,9834.32
5dpf,21414.36,3482.27,15146.74,10851.69,6228.82,83585.64,5084.6,5846.53,20041.2,59467
10dpf,64983.9,11236.04,21584.12,15733.52,7034.4,136715.54,5269.42,200.04,26757.54,17576.95
