stage,central_nervous_system,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
2dpf,2.27,0,0,2.39,3.93,1.91,0,0,0
3dpf,2.27,0,0,1.94,3.86,0,0,0,0
5dpf,0.64,0.64,0.42,0,2.61,0,0.29,0,0.74
10dpf,1.72,0,0.76,0,0.92,0,0,0.39,0
