stage,central_nervous_system,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,0,0,0,0,0,0,0,0,8.72
14hpf,0,0,0,0,0,0,0,2.4,0
16hpf,0,0,0,0,1.74,0,0,0,1.82
24hpf,1.7,0,0,0,0,0,0,0,0
2dpf,14.38,0,3.11,4.4,7.86,3.3,0,3.93,4.5
3dpf,19.23,0,1.19,2.12,12.26,0.3,0,0,2.6
5dpf,5.15,1.42,1.48,0.35,11.69,1.68,1.1,0.97,9.64
10dpf,8.69,0,2.39,0,6.41,0,0,1.13,1.61
