stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,689.68,0,35.19,0,150.98,13.84,0,14.1,295.31,113.56
12hpf,1057.36,44.07,40.58,43.18,249.22,69.74,0,93.5,610.79,216.84
14hpf,730.24,8.89,93.8,39.85,108.72,80.86,8.59,15.88,256.58,121.45
16hpf,519.52,17.88,102.89,46.9,260.94,129.44,15.15,9.74,381.36,168.71
19hpf,1016.29,8.71,29.2,28.85,129.69,74.81,33.14,3.43,75.69,100.51
24hpf,861.04,5.42,21.52,36.7,141.1,78.72,46.25,3.76,178.84,82.59
2dpf,810.85,18.19,50.3,58.93,300.45,544.17,98.74,9.82,173.7,153.98
3dpf,1598.4,36.58,10.72,36.81,26.34,442.71,18.12,0,35.59,74.55
5dpf,228.81,35.12,65.61,101.79,60.67,620.08,47.86,27.45,122.21,346.92
10dpf,596.73,77.12,50.77,66.02,34.34,498.88,41.18,1.11,72.45,83.69
