stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
3dpf,0,7.03,0,0,0,1.91,0,0,0
5dpf,4.53,27.87,2.92,9.78,1.3,11.32,1.52,2.21,4.03
10dpf,2.6,45.78,0.57,15.96,0,3.46,0,3.42,2.46
