stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,10461.84,169.8,29.04,0,1607.28,147.06,0,305.09,3867.5,4534.84
12hpf,19936.16,529.79,42.98,658.8,4650.83,812.04,52.91,872.09,8458.21,6936.34
14hpf,13265.57,154.13,479.69,711.88,2421.43,1090.55,227.13,254.73,4407.61,5776.53
16hpf,12312.58,410.12,925.37,714.76,3496.92,1376.28,384.67,444.1,4335.82,6194.86
19hpf,14631.19,107.53,368.13,438.49,1805.44,712.11,384.58,156.56,1360.58,6244.31
24hpf,13745.24,206.79,2491.62,788.16,3415.58,1502.52,501.61,87.2,2879.55,3628.52
2dpf,6009.33,178.75,579.99,887.25,3028.99,4256.24,669.46,63.86,1228.03,3841.16
3dpf,14634.47,296.66,156.52,327.3,229.31,3484.11,126.74,0,290.27,846.93
5dpf,1981.24,288,649.28,891.37,459.33,4023.01,360.26,185.23,782.75,3397.21
10dpf,5284.53,409.45,554.06,593.55,194.63,2362.93,202.32,6.39,325.35,810.42
