stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,0,0,0,0,0,0,0,0,0,65.16
12hpf,2.34,0,0,7.67,6.1,0,0,0,0,40.23
14hpf,4.75,2.25,0,4.88,3.04,0,0,0,0,38.63
16hpf,20.53,0,0,25.14,44.63,0,0,0,0,13.37
19hpf,10.21,0,0,11.21,23.99,0,0,0,0,0
24hpf,10.45,1.57,0,24.77,6.03,0,0,0,0,0
2dpf,30.96,1.66,0,161.94,18.7,32.7,2.31,0.91,0.48,7.36
3dpf,713.06,3.16,1.03,61.96,3.05,27.8,0.35,0,3.05,2.83
5dpf,17.38,7.52,4.11,218.32,10.51,51.2,4.35,0.34,8.48,11
10dpf,684.04,9.58,3.58,109.7,7.85,32.1,0,0,5.69,3.95
