stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
12hpf,0,2.04,0,0,0,0,0,0,0,0
14hpf,0,0,0,0,0,0,0,0,0,19.51
16hpf,0,2.61,0,0,0,0,0,0,3.03,30.81
19hpf,0,0,0,0,0,0,0,0,0,8.35
24hpf,0,1.49,0,0,0,0,0,0,0,1.73
2dpf,22.28,0,0.84,0,0,6.1,1.16,0,0.68,82.71
3dpf,11.46,3.74,4.71,3.29,0.71,4.84,0.35,0,0,73.46
5dpf,20.71,5.06,16.57,1.73,0,16.39,0.94,0.62,1.08,405.01
10dpf,19.68,6.4,103.76,5.28,0,12.19,0.66,0,4.03,95.98
