stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,36.93,0,8.74,0,9.19,0,0,0,0,0
12hpf,7.25,2.1,1.77,1.97,11.82,0,0,0,0,1.78
14hpf,41.2,0,9.83,0,7.82,5.39,0,2.3,8.1,12.3
16hpf,13.62,0,3.75,1.8,5.24,0,0,1.87,8.53,0
19hpf,21.4,0,0,1.91,0,0,0,0,0,4.96
24hpf,22.93,0,1.39,1.11,6.6,5.16,0.85,0.89,3.61,4.38
2dpf,184.38,5.59,7.14,24.08,52.8,72.37,20.69,0,23.22,39.42
3dpf,276.97,3.69,1.07,3.19,4,56.68,1.81,0,2.62,9.58
5dpf,35.18,4.51,21.01,16.12,10.78,134.43,10.44,3.32,20.92,74.66
10dpf,187.9,12.5,17.76,24.27,9.1,158.95,12.02,0.59,23.02,19.75
