stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,156.02,0,0,0,192.22,10.77,0,0,57.15,226.1
12hpf,16.31,0,6.34,0,50.55,2.48,0,0,49.15,32.04
14hpf,32.52,0,5.28,19.89,126.94,0,0,0,133.92,63.35
16hpf,85.21,0,6.52,3.65,110.38,27.72,0,8.57,942.14,107.89
19hpf,44.27,0,3.07,50.62,10.26,2,0,0,819.83,4.3
24hpf,102.57,0,15.49,249.51,30.23,9.5,6.64,0,3025.62,23.45
2dpf,131.8,4.84,8.21,442.65,36.42,100.29,16.67,0,656.29,19.83
3dpf,99.11,0.47,6.96,367.27,2.1,89.34,0.59,0,314.97,4.31
5dpf,67.19,13.11,32.71,966.75,9.76,134.59,15.22,2.27,795.64,30.4
10dpf,324.37,13.54,21.25,533.69,1.26,71.06,18.39,0,288.21,5.15
