stage,central_nervous_system,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
2dpf,1.71,0,0,0,0.78,0,1.53,0
3dpf,47.58,1.78,2.27,1.71,23.07,1.27,0,1.41
5dpf,3.64,0.85,1.23,1.18,13.33,0.96,3.38,4.16
10dpf,19.2,0.44,1.4,0.53,3.95,0,0,1.76
