stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
24hpf,211.72,0,0,5.14,0,0,0,0,0,0
2dpf,4776.2,12.11,87.58,86.03,214.05,410.1,91.35,7.82,93.65,219.91
3dpf,11798.38,20.21,7.54,10.99,17.22,125.02,5.63,0,10.74,60.51
5dpf,1488.93,18.7,58.48,62.16,47.64,524.78,32.17,12.75,71.93,193.68
10dpf,15974.31,91.16,225.27,94.5,90.48,556.34,64.24,0,132.62,172.54
