stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,0,0,0,0,8.92,0,0,20.79,0,117.2
12hpf,23.78,1.76,0,5.09,0,6.11,0,90.55,0,186.67
14hpf,10.11,0,2.51,0,3,3.15,2.29,21.79,0,455.13
16hpf,19.89,5.25,1.91,3.51,8.36,5.53,0,48.97,5.92,325.92
19hpf,31.32,0,0,3.3,7.08,3.46,4.79,13.99,0,159.22
24hpf,52.41,0,4.56,12.66,16.67,14.59,22.78,0,4.24,75.67
2dpf,330.83,2.49,25.2,45.67,131.22,335.18,47.63,3,87.66,172.97
3dpf,1230.13,13.9,7.72,18.93,22.07,349.19,7.92,0,12.91,73.72
5dpf,64.35,5.87,22.72,46.25,13.8,186.86,17.75,1.2,27.14,250.14
10dpf,462.13,35.68,37.66,48.28,12.9,186.72,23.44,0,13.53,129.09
