stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,2110.59,34.94,50.94,0,300.86,20.82,0,63.11,595.63,648.06
12hpf,2432.53,57.8,111.03,64.15,594.53,106.76,3.78,81.02,1069.37,651.72
14hpf,750.37,9.63,162.37,50.77,137.99,74.12,12.12,5.41,257.49,200.23
16hpf,917.07,24.39,82.91,54.52,285.01,113.79,28.04,17.26,385.82,261.51
19hpf,1236.57,9.15,12.47,39.69,141.73,47.6,16.91,1.63,76.37,106.97
24hpf,863.77,8.74,21.7,17.61,156.05,51.98,20.99,0,100.78,56.85
2dpf,975.94,11.72,42.38,75.29,301.55,584.54,54.9,6.77,152.62,179.87
3dpf,2130.46,19.15,14.98,20.03,30.48,415.79,14.75,0,31.1,48.34
5dpf,177.14,17.83,72.25,98.63,49.47,544.82,39.75,12.51,97.65,291.62
10dpf,902.17,24.14,69.52,74.89,31.39,439.63,17.33,0,60.05,62.91
