stage,central_nervous_system,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
2dpf,3.92,0,0.87,3.84,1.15,0,1.88,0
3dpf,11.63,0,0,0,9.4,0.34,0.84,0.88
5dpf,2.28,0.96,0.69,1.53,4.99,0.85,1.03,0.83
10dpf,7.7,0,0.59,0,2.09,0,0.48,0
