stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,0,0,0,0,0,0,0,8.48,0,0
12hpf,4.87,1.77,0,0,3.71,0,0,0,1.92,4.45
14hpf,4.79,0,0,0,0,0,0,2.79,2.27,14.58
16hpf,7.03,3.71,0,3.91,10.7,2.27,0,0,19.28,49.16
19hpf,1.65,0,1.67,1.74,8.58,3.45,0,0,1.78,47.98
24hpf,7.59,1.42,0.85,3.47,16.84,5.45,0.86,0,20.15,12.57
2dpf,124.18,0,12.44,39.03,84,137.95,18.05,5.15,88.98,111.66
3dpf,50.42,1.43,1.74,15.5,10.43,139.32,3.27,0.8,12.5,16.48
5dpf,60.02,11.93,18.4,56.67,36.99,283.26,21.06,6.44,47.12,152.94
10dpf,67.96,9.84,9.71,32.55,27.42,211.59,12.63,0,15.53,22.24
