stage,central_nervous_system,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
2dpf,0,1.8,0.64,1.09,0.53,0,3.03,0.53
3dpf,0.37,0,0,0.46,0.6,0,1.3,0
5dpf,0,0,0,0,0,0,0.51,0
10dpf,0,0,0,0,0,0.44,0,0
