stage,central_nervous_system,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
24hpf,0,0,0,0,0,0,0.82,0
2dpf,25,0,0.95,2.09,9.56,3.51,3.72,8.91
3dpf,5.54,0,0.78,0.44,3.76,0,0.29,0.34
5dpf,1.21,1.17,0,0.29,2.52,0.4,0.93,0.73
10dpf,5.92,0,1.2,0.9,1.8,0,0.81,0.71
