stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
16hpf,0,0,0,0,0,0,0,0,1.75
2dpf,22.86,0,1.73,8.29,8.78,16.44,1.14,6.78,2.03
3dpf,24.29,0,0,6.38,1.66,25.39,0.56,0,1.12
5dpf,8.59,0.5,0.52,12.04,1.63,12.71,0.75,1.59,0.68
10dpf,21.96,0,0.48,3.39,1.47,3.69,0,0,2.18
