stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,paraxial_mesoderm,periderm
2dpf,0,0,0,4.85,0,0,1.23,0.78
3dpf,0.29,0,0.43,4.12,0,1.71,1.77,0
5dpf,0.4,1.12,2.13,19.29,0,10.17,5.41,0.77
10dpf,0,0,0.63,3.02,1.34,1.6,9.14,0
