stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,148.09,18.96,0,0,77.09,0,0,0,72.36,28.78
12hpf,254.43,15.19,2.12,4.1,77.86,16.74,0,4.04,64.33,34.82
14hpf,164.34,3.68,17.72,2.6,24.98,23.97,0,2.25,34.94,22.72
16hpf,304.42,12.18,1.88,15.06,56.16,29.43,7.7,1.76,45.05,33.5
19hpf,480.09,3.4,0,8.19,33.28,8.21,1.56,0,3.33,20.4
24hpf,553.52,5.2,1.73,17.47,112.12,44.37,3.44,1.78,27.85,22.26
2dpf,772.3,10.24,24.37,72.23,367.65,560.51,56.21,3.29,157.57,116.59
3dpf,1749.57,4.36,4.59,14.28,25.48,372.59,14.93,0,24.39,25.69
5dpf,149.66,6.97,36.31,75.24,36.95,524.55,32.01,9.79,74.52,131.11
10dpf,799.12,11.69,24.85,29.12,28.52,326.79,23.57,0,30.61,25.94
