stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,9.39,0,0,0,0,0,0,0,8.42,0
12hpf,5.55,0,2,0,5.72,0,0,0,3.71,1.96
14hpf,8.61,0,0,0,2.73,0,0,0,2.46,2.59
16hpf,5.13,0,0,1.77,0,0,1.62,0,7.32,1.92
19hpf,1.58,0,0,0,0,0,2.4,1.6,0,3.43
24hpf,4.44,0,0.92,0.85,4.73,1.02,0,0,6.17,4.05
2dpf,132.31,2.46,12.87,29.83,41.33,95.43,15.89,3.18,36.44,56.72
3dpf,184.01,5.22,4.51,6.24,8.37,97.92,4.84,0,8.61,20.05
5dpf,33.01,4.56,20.44,28.2,13.64,125.73,13.11,5.04,21.7,120.96
10dpf,140.43,6.05,15.88,10.01,4.81,64.49,8.92,0,7.97,25.58
