stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,0,0,0,0,0,0,0,0,0,16.07
12hpf,0,0,0,0,0,0,0,0,0,1.99
14hpf,0,0,0,0,0,0,0,2.31,2.98,0
16hpf,0,0,0,0,0,3.35,0,2.02,2.27,0
19hpf,15.88,0,0,0,1.53,1.7,0,0,0,1.53
24hpf,31.19,0,0,0,0,0.82,0,0,0,0.91
2dpf,93.48,1.06,8.05,3.94,11.38,18.2,2.41,0,16.17,9.58
3dpf,1054.78,1.51,20.6,1.42,2.66,23.5,0.29,0,0,2.84
5dpf,14.82,1.23,5.55,9.23,2.1,27.85,1.04,0.37,4.17,10.96
10dpf,228.54,0,14.1,18.46,0.44,10.17,0,0,2.81,2.13
