stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
2dpf,13.85,0,0,3.53,0,2.8,0,2.86,2.09
3dpf,82.02,0.55,0.39,0,0,0.85,0,0,0
5dpf,1.56,0,1.36,1.96,0.51,6.14,0,2.85,0.68
10dpf,25.78,0,0,1.14,0,1.1,2.4,0.82,0
