stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,0,0,0,0,0,8.96,0,0,8.34,16.67
12hpf,0,0,0,6.37,6.52,2.55,0,2.46,4.59,12.51
14hpf,2.4,0,0,2.98,11.15,4.93,0,2.35,0,12.12
16hpf,5.64,0,0,17.45,19,0,0,0,0,0
19hpf,5.39,0,0,13.68,13.32,0,0,0,0,0
24hpf,1.66,0,0,33.64,6.52,0.82,0,0,2.55,1.89
2dpf,80.67,0,10.98,102.13,66.26,103.1,24.26,0.51,17.37,45.85
3dpf,152.97,0.98,0.97,31.07,14.76,71.1,2.06,0,3.13,8.16
5dpf,24.22,16.44,16.32,121.4,26.92,132.98,10.53,0,13.49,77.64
10dpf,87.01,12.12,14.64,80.11,18.6,52.82,5.64,0,7.15,10.46
