stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
24hpf,3.39,0,0,0,0,0,0,0,0
2dpf,22.85,0,1.59,0.52,0.83,7.9,1.92,1.04,2.73
3dpf,205.46,1,0,0,1.16,35.48,0,0,1.31
5dpf,11.33,0,0.78,4.63,2.98,44.33,0.37,4.07,5.85
10dpf,151.95,2.26,0,1.37,0,12.02,0.37,2.07,0
