stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,9.87,0,0,0,0,0,0,0,0,0
12hpf,3.66,0,9.31,0,0,0,0,0,0,7.96
14hpf,7.39,0,5.45,0,4.61,3.15,0,0,0,5.32
16hpf,39.86,0,0,4.39,12.86,2.41,2.04,0,10.29,10.59
19hpf,24.58,0,0,0,3.3,1.81,0,0,0,1.61
24hpf,61.73,1.79,2.63,4.75,21.39,6.77,5.2,0,13.05,16.5
2dpf,226.09,4.16,15.3,17.02,73.93,154.53,26.95,2.31,46.07,71.2
3dpf,828.69,50.94,17.33,20.53,18.72,327.22,9.83,0,19.49,33.87
5dpf,129.49,25.41,91.51,51.63,38.87,592.92,33.24,13.23,62.86,253.46
10dpf,484.35,72.88,81.72,88.24,40.14,763.36,29.64,0,94.32,79.06
