stage,central_nervous_system,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
2dpf,9.6,0,0,2.46,4.62,1.92,4.41,22.9
3dpf,7.23,0,0,0,1.71,0,0,6.7
5dpf,3.98,0.68,2.03,0,9.93,0.36,0.43,37.85
10dpf,3.24,0.48,0.49,1.49,3.93,0,0.59,20.63
