stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,notochord,paraxial_mesoderm,periderm
2dpf,1.27,0.97,0,0,1.82,6.19,0,0.95,3.49
3dpf,2.38,0,0,0,2.19,1.42,0,0,0
5dpf,2,0.94,0.4,0.29,1.08,5.09,0.9,0,2.84
10dpf,3.26,0,0,0,0,0.5,0,0,0.68
