stage,central_nervous_system,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
14hpf,0,0,0,0,0,0,0,2.37
2dpf,3.83,0,1.86,1.53,2.05,0.65,0,5.79
3dpf,87.83,0,0,0,1.25,0.32,0,1.54
5dpf,5.12,0.61,0.63,0,3.36,0.71,0.55,5.61
10dpf,18.66,1.37,0,0,3.01,0,0,0.48
