stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,paraxial_mesoderm,periderm
2dpf,0,0,2.2,1.65,0.5,2,0.75,0
3dpf,1.9,0,0.74,0,0,0.63,0,0
5dpf,1.37,1.06,5.39,0,0,1.5,0.58,1.69
10dpf,3.63,0,7.54,0,0,0,1.44,0
