stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
12hpf,1.81,0,0,0,0,0,0,0,0
16hpf,0,0,0,0,0,0,0,2.74,0
2dpf,3.38,0,7.18,0,0,2.97,2.62,0,0
3dpf,26.32,0,8.92,0,0,4.48,1.48,0,0
5dpf,2.23,1.36,52.72,0.53,0.45,5.43,42.22,1.24,1.85
10dpf,71.6,2.4,90.79,0.75,0.45,0.82,5.16,1.49,0
