stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,60,0,0,0,0,0,0,0,0,0
12hpf,54.3,1.8,1.91,0,11.21,5.95,0,3.72,48.92,15.98
14hpf,17.62,0,4.85,0,2.48,2.49,0,0,15.56,12.14
16hpf,93.14,13.07,7.4,4.08,46.84,8.96,3.58,2.69,65.81,39.19
19hpf,58.44,0,0,0,13.61,2.15,1.64,0,12.53,12.25
24hpf,64.8,1.71,3.84,6.07,24.36,12.15,11.44,0,30.45,10.3
2dpf,321.23,9.78,26.69,42.25,109.69,222.36,54.84,1.76,91.62,133.6
3dpf,663.31,25.82,5.78,20.71,15.05,192.07,6.44,0,17.7,34.58
5dpf,139.96,42.07,52.81,269.04,32.29,573.29,47.74,9.26,103.83,235.33
10dpf,426.7,123.94,35.48,281.98,20.82,523.67,20.37,0,61.98,38.98
