stage,central_nervous_system,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
2dpf,19.16,0.63,1.5,0.67,1.9,0,0,1.02
3dpf,6.54,0,0,0.49,3.59,0,0.57,0.32
5dpf,6.76,0.51,0,0,1.53,1.04,0,0.67
10dpf,6.31,0.51,3.31,0,0.45,0,0,1.39
