stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,paraxial_mesoderm,periderm
24hpf,0,0,0,0,0,0,0,1.95
2dpf,0.63,0,0.6,0,0,0,0.92,34.4
3dpf,0.77,0.36,0,0,0,0,0,6.76
5dpf,0,0.36,5.69,0.6,2.19,2.92,0,89.02
10dpf,1.67,0,2.33,0,0.86,0.41,0,21.45
