stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,paraxial_mesoderm,periderm
14hpf,0,0,0,0,0,0,3.1,0
16hpf,0,0,0,0,0,0,6.01,0
19hpf,3.2,0,0,0,1.62,0,0,0
24hpf,0,0,0,0,0,0,2.58,0.87
2dpf,0,0,0.48,0.9,7.14,3.3,4.84,14.87
3dpf,4.08,5.64,1.11,0,0,15.37,0.43,3.71
5dpf,0,4.77,0,1.44,0,10.84,1.57,11.32
10dpf,5.53,12.57,7.01,2.07,0,15,1.77,3.01
