stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
14hpf,0,0,0,0,0,0,0,0,4.54
16hpf,0,0,0,0,0,0,0,0,8.53
19hpf,0,0,0,0,0,0,0,0,14.9
24hpf,0,0.95,0,0,0,0,0,0,0.94
2dpf,17.84,0,0,0,6.94,8.88,0,0,66.56
3dpf,4.99,1.02,0,0.76,0.3,9.52,0,1.49,12.25
5dpf,6.97,6.18,1.06,2.13,0.39,21.17,0.58,4.86,56.92
10dpf,17.19,5.53,0.49,1.11,4.81,6.19,0.84,0,17.48
