stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,paraxial_mesoderm,periderm
14hpf,0,2.4,0,0,0,0,0,0
2dpf,0,0,0,0.57,0.57,0.48,0,4.78
3dpf,0,0,0,0,0.58,6.69,0.61,1.85
5dpf,0.31,0,1.46,0.41,0,6.92,0,0
10dpf,0,0.92,0.55,1.59,1.81,3.17,0,0
