stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,0,0,0,0,9.44,0,0,0,0,1275.25
12hpf,40.34,9.94,0,0,0,0,0,0,19.23,293.6
14hpf,2.61,7.93,0,0,0,0,0,0,2.75,8523.33
16hpf,93.32,26.29,2.8,0,3.24,6.13,7.86,0,22.56,1381.93
19hpf,79.26,4.29,12.22,3.81,1.51,0,0,1.63,3.76,28228.3
24hpf,472.91,22.76,38.5,77.54,49.06,11.05,3.89,1.31,139.3,11078.71
2dpf,772.74,12.06,31.79,70.04,80.96,146.17,38.89,8.56,48.91,10077.44
3dpf,667.38,579.37,34.57,31.8,29.72,266.8,12.42,0,20.11,7743.96
5dpf,537.86,69.23,149.59,206.29,54.9,842.85,59.46,18.65,134.28,33967
10dpf,509.48,131.92,147.19,190.79,13.08,120.41,11.2,0,27.52,4437.19
