stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,paraxial_mesoderm,periderm
2dpf,4.56,0,0,0,0.7,2.19,0,1.55
3dpf,438.33,0.8,0,0,0,4.19,0,1.6
5dpf,17.14,2.92,0.8,5.26,3.15,22,5.56,2.52
10dpf,431.64,2.12,0,0.99,1.37,5.22,3.66,2.88
