stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
2dpf,1.77,0,0.51,0,0,0,0,0,0
3dpf,0.96,0,3.75,0,0,0.35,0,0.66,0
5dpf,4.11,0.54,15.1,1.02,0.63,4.21,0.49,0,1.36
10dpf,2.64,0,66.91,0,0,0,0.54,0,1.38
