stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,4661.83,127.12,48.24,0,965.77,47.24,0,147.5,2101.99,1460.38
12hpf,7576.1,204.02,52.45,146.27,1778.55,306.65,15.52,232.47,3891.6,2128.38
14hpf,3309.97,43.93,208.25,186.76,777.14,317.02,72.45,31.04,1728.44,922.76
16hpf,3473.86,134.23,276.51,229.14,1246.05,480.66,130.54,61.33,2174.9,1394.39
19hpf,2866.5,35.27,59.19,50.36,391.56,177.94,128.71,8.25,593.24,556.24
24hpf,3782.96,82.77,265.13,80.1,868.48,411.42,256.05,12.66,2097.22,567.04
2dpf,1165.72,68.62,67.16,101.52,363.67,779.63,130.79,10.8,345.96,159.75
3dpf,1871.11,98.37,28.26,58.72,19.04,421.23,18.96,0,62.58,90.6
5dpf,362.37,30.06,113,160.44,81.54,1166.23,75.45,40.07,279.44,613.84
10dpf,916.38,117.26,78.13,137.32,63.13,964.53,52.87,3.2,188.43,89.04
