stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
24hpf,1,0,0,0,0,0,0,0.84,0
2dpf,6.65,0,0.51,1.74,0,5.22,0,1.88,6.78
3dpf,9.5,0,0.89,0,0.63,3.12,0,0.46,0.32
5dpf,2.58,0,2.59,4.38,0.59,4.55,0.54,1.25,8.06
10dpf,94.96,1.07,1.11,2.2,0.85,10.7,1.79,1.04,0
