stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,492.12,0,9.85,0,77.59,19.44,0,19.29,187.79,62.72
12hpf,248.66,8.07,25.7,2.83,91.32,12.44,0,8.94,89.6,106.95
14hpf,275.55,8.37,47.78,26.67,79.01,26.24,0,0,113.19,74.32
16hpf,231.02,5.17,2.6,9.97,46.79,40.07,12.01,3.52,56.52,78.64
19hpf,223.06,5.7,0,2.05,28.62,12.88,10.71,1.88,4.93,45.56
24hpf,254.58,4.17,12.4,19.13,52.72,30.31,7.93,1.34,23.89,28.44
2dpf,495.43,13.57,47.54,97.2,159.75,388.78,44.99,8.22,129.99,72.05
3dpf,1300.78,45.69,11.9,25.28,32.55,321.81,16.45,0,18.83,15.68
5dpf,242.04,40.52,98.18,159.39,59.61,556.03,57.22,23.87,102.95,160.77
10dpf,870.35,61.59,58.11,123.12,27.69,367.28,36.62,1.81,48.24,33.3
