stage,central_nervous_system,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
2dpf,2.64,0,0.57,0,0.53,0,0.72,1.97
3dpf,3.19,0.48,1.03,0.53,1,0,0,0
5dpf,0,0,0,0,0.64,0.5,0,1.18
10dpf,1.34,0,0.96,0,1.56,0,0,0
