stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,6260.54,116.83,112.34,0,1232.23,48.48,0,152,1832.26,1076.65
12hpf,12154.13,359.69,139.04,358.8,2753.43,520.2,30.41,386.37,4245.55,2613.08
14hpf,7394.09,126.62,576.15,421.5,1578.31,835.69,150.01,92.06,2075.65,1544.07
16hpf,9885.36,489.93,1587.09,480.48,2688,1303.72,405.82,238.47,3233.51,3501.39
19hpf,14674.63,138.21,904.71,317.32,1692.5,807.8,733.4,67.29,1247.1,2855.15
24hpf,17890.67,362.86,19435.97,684.71,3726.73,1736.33,1963.55,69.49,3219.61,3578.08
2dpf,10035.41,423.48,2112.85,735.02,3670.09,5416.27,2046.86,37.62,1854.25,1590.43
3dpf,12475.87,2300.09,5494.39,463.65,244.35,3884.21,170.38,0.8,357.5,865.47
5dpf,3059.03,1731.52,4100.93,1592.16,597.76,6778.11,791.36,215.55,1260.34,4690.36
10dpf,4105.7,2391.17,9173.56,1218.67,253.66,3328.87,431.27,4.98,580.9,735.41
