stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,paraxial_mesoderm,periderm
2dpf,0,0,0,3.8,0,0,0,1.79
3dpf,6.29,0,0,2.45,0,7.5,0,0.46
5dpf,0.39,0,0.54,26.57,0,10.22,0.3,3.3
10dpf,47.85,1.13,0,17.73,1.4,16.21,0.84,0.71
