stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
10hpf,17.57,0,0,0,0,0,0,0,0
16hpf,1.83,0,0,0,0,0,0,0,0
24hpf,1.02,0,0,0,0,0.85,0,0,0
2dpf,33.29,0,0,1.46,17.11,20.69,1.47,5.44,3.28
3dpf,72.3,0,0.32,0,1.81,21.8,0,1.35,0.96
5dpf,14.72,0.69,0.64,1.26,1,27.72,0.61,1.94,4.1
10dpf,58.62,0,0,3.29,0.73,14.73,0,1.04,0
