stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
16hpf,0,0,0,0,1.85,0,0,0,0
24hpf,0,0,0,0.84,0,0,0,0,0
2dpf,20.35,0,0.58,3.18,5.69,14.62,1.56,4.73,10.06
3dpf,47.79,0,0.34,3.37,2.47,15.86,1.05,0,0.62
5dpf,4.38,1.25,2.01,5.63,2.79,23.72,1.04,3.72,19.63
10dpf,19.33,5.6,1.73,4.74,4.4,21.07,0.46,0.92,3.29
