stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,1289.24,257.67,475.24,0,2642.81,9.69,0,66.92,11087.38,8531.79
12hpf,806.21,277.82,196.64,97.07,2424.17,2.36,10.29,252.24,9101.25,6884.34
14hpf,75.9,26.41,115.37,34.02,218.34,13.81,0,5.45,4473.95,1771.24
16hpf,111.82,9.22,7.86,1.89,206.16,21.95,61.75,22.18,2341.86,648.17
19hpf,49.4,0,0,1.54,38.65,5.62,52.61,0,301.4,214.29
24hpf,30.78,0.85,1.98,0,54.09,9.32,35.95,1.87,225.28,114.52
2dpf,60.01,0,1.99,6,49.87,155.33,15.69,0,29.83,40.06
3dpf,50.24,1.12,0.81,0.98,3.5,169.46,1.28,0,2.76,3.72
5dpf,61.61,1.27,82.95,3.65,12.1,329.36,7.12,0.99,26.7,41.78
10dpf,61.01,3.28,236.44,3.08,3.19,458.9,0.49,0,8.56,3.89
