stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,1510.09,10.99,0,0,71.55,9.76,0,0,427.95,9.14
12hpf,3374.75,6.5,0,0,156.03,10.37,3.91,13.1,1532.38,183.58
14hpf,1007.09,0,0,0,58.26,42.81,0,0,355.05,42.48
16hpf,1217.24,0,20.52,12.38,73.51,54.37,20.62,2.01,755.25,94.72
19hpf,2165.42,0,1.73,6.31,4.26,18.16,5.68,1.75,305.81,101.16
24hpf,2578.74,2.15,35.53,18.63,71.76,65.37,6.31,2.61,387.43,123.95
2dpf,1402.27,6.87,49.64,57.23,208.81,476.06,81.33,3.13,168.17,147.9
3dpf,2467.43,9.39,37.49,12.77,25.77,476.4,47.52,0,43.58,44.11
5dpf,300.98,10.59,53.36,65.14,55.17,834.39,145.42,12.19,143.57,294.36
10dpf,583.25,5.11,149.27,25.46,7.4,194.84,31.61,0,35.19,43.69
