stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,635.45,28.16,9.12,0,97.16,0,0,9.89,229.32,119.71
12hpf,1395.71,66.82,33.61,29.31,248.84,83.54,3.91,102.34,610.87,355.28
14hpf,427.61,5.33,28.41,34.9,95.11,55.14,4.56,7.44,85.33,107.59
16hpf,549,23.95,17.25,50.86,165.72,87.24,15.33,26.22,265.7,211.67
19hpf,376.47,0,0,6.58,29.27,26.06,7.26,0,12.08,30.28
24hpf,296.55,1.79,3.66,18.49,62.61,27.37,13.05,1.72,37.5,27.58
2dpf,370.85,4.04,24.99,52.08,160.52,182.37,39.18,6.1,63.89,63.45
3dpf,827.68,10.18,10.03,19.7,18.68,216.53,12.71,0,17,23.06
5dpf,100.88,9.99,42.16,45.46,26.81,297.67,20.78,6.83,51.91,137.12
10dpf,293.15,8.48,36.25,31.16,14.78,190.59,4.81,0,24.1,29.99
